index,audio_key,pitch_range,num_measures,bpm,genre,track_role,inst,sample_rhythm,time_signature,min_velocity,max_velocity,split_data,id
6114,g#minor,high,4,120,풍류음악,main_melody,해금,triplet,30/8,69,78,val,AP_E05_05654
6115,b-minor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,45,91,val,AP_E05_05700
6116,e-major,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,64,70,val,AP_E05_05516
6117,e-minor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,46,92,val,AP_E05_05694
6118,b-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,59,100,val,AP_E05_05822
6119,a-major,mid_high,2,120,풍류음악,bass,거문고,triplet,30/8,67,80,val,AP_E05_05615
6120,e-major,high,3,120,풍류음악,main_melody,해금,triplet,48/8,43,86,val,AP_E05_05682
6121,e-major,high,1,120,풍류음악,main_melody,해금,standard,48/8,70,70,val,AP_E05_05581
6122,c#major,mid_high,2,120,풍류음악,main_melody,해금,triplet,48/8,69,71,val,AP_E05_05550
6123,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,76,val,AP_E05_05585
6124,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,72,73,val,AP_E05_05540
6125,c#major,mid_high,1,120,풍류음악,bass,거문고,standard,48/8,47,83,val,AP_E05_05771
6126,c#major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,51,76,val,AP_E05_05749
6127,c#major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,44,85,val,AP_E05_05687
6128,e-minor,mid_high,3,120,풍류음악,bass,거문고,triplet,48/8,47,76,val,AP_E05_05662
6129,b-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,71,95,val,AP_E05_05802
6130,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,61,71,val,AP_E05_05548
6131,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,65,78,val,AP_E05_05603
6132,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,59,104,val,AP_E05_05830
6133,a-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,68,77,val,AP_E05_05547
6134,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,71,val,AP_E05_05601
6135,c#major,mid,2,120,풍류음악,bass,거문고,triplet,30/8,70,78,val,AP_E05_05618
6136,c#major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,44,93,val,AP_E05_05793
6137,fminor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,37,99,val,AP_E05_05763
6138,g#minor,mid_high,2,120,풍류음악,main_melody,해금,triplet,48/8,70,86,val,AP_E05_05606
6139,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,57,84,val,AP_E05_05823
6140,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,60,71,val,AP_E05_05573
6141,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,30/8,70,79,val,AP_E05_05627
6142,c#major,mid_high,3,120,풍류음악,bass,거문고,triplet,48/8,45,75,val,AP_E05_05666
6143,c#major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,72,95,val,AP_E05_05818
6144,e-major,mid_high,2,120,풍류음악,bass,거문고,triplet,30/8,69,74,val,AP_E05_05626
6145,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,61,87,val,AP_E05_05709
6146,fminor,high,1,120,풍류음악,main_melody,해금,standard,48/8,72,76,val,AP_E05_05817
6147,b-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,65,72,val,AP_E05_05524
6148,a-major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,54,91,val,AP_E05_05706
6149,fminor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,20,93,val,AP_E05_05782
6150,fminor,high,1,120,풍류음악,bass,거문고,triplet,48/8,54,76,val,AP_E05_05730
6151,a-major,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,77,val,AP_E05_05636
6152,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,77,val,AP_E05_05602
6153,a-major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,70,72,val,AP_E05_05518
6154,e-minor,high,3,120,풍류음악,main_melody,해금,triplet,30/8,63,77,val,AP_E05_05656
6155,b-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,66,118,val,AP_E05_05764
6156,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,72,73,val,AP_E05_05536
6157,a-major,high,1,120,풍류음악,bass,거문고,triplet,48/8,70,70,val,AP_E05_05613
6158,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,68,75,val,AP_E05_05545
6159,b-minor,mid_low,2,120,풍류음악,main_melody,해금,triplet,48/8,4,74,val,AP_E05_05737
6160,a-major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,69,72,val,AP_E05_05508
6161,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,76,val,AP_E05_05652
6162,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,61,72,val,AP_E05_05554
6163,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,70,76,val,AP_E05_05605
6164,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,69,105,val,AP_E05_05819
6165,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,64,71,val,AP_E05_05517
6166,e-major,mid_high,1,120,풍류음악,bass,거문고,standard,48/8,69,72,val,AP_E05_05577
6167,fminor,high,1,120,풍류음악,main_melody,해금,standard,48/8,72,87,val,AP_E05_05801
6168,e-major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,49,73,val,AP_E05_05667
6169,e-minor,mid,2,120,풍류음악,bass,거문고,triplet,30/8,70,77,val,AP_E05_05631
6170,e-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,44,86,val,AP_E05_05695
6171,c#major,mid_high,1,120,풍류음악,bass,거문고,standard,48/8,72,95,val,AP_E05_05781
6172,e-major,mid,3,120,풍류음악,bass,거문고,standard,48/8,44,77,val,AP_E05_05664
6173,b-minor,high,2,120,풍류음악,bass,거문고,triplet,48/8,52,81,val,AP_E05_05731
6174,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,67,70,val,AP_E05_05546
6175,b-minor,mid,2,120,풍류음악,bass,거문고,triplet,48/8,59,81,val,AP_E05_05717
6176,c#major,mid_high,2,120,풍류음악,bass,거문고,standard,48/8,55,94,val,AP_E05_05770
6177,c#major,high,2,120,풍류음악,main_melody,해금,standard,30/8,70,78,val,AP_E05_05642
6178,e-major,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,64,86,val,AP_E05_05712
6179,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,72,76,val,AP_E05_05505
6180,e-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,45,79,val,AP_E05_05699
6181,fminor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,58,73,val,AP_E05_05720
6182,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,69,78,val,AP_E05_05582
6183,a-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,54,94,val,AP_E05_05775
6184,a-major,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,67,75,val,AP_E05_05742
6185,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,58,75,val,AP_E05_05741
6186,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,69,71,val,AP_E05_05515
6187,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,62,68,val,AP_E05_05754
6188,fminor,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,58,77,val,AP_E05_05760
6189,c#major,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,75,val,AP_E05_05647
6190,g#minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,64,73,val,AP_E05_05541
6191,c#major,mid,2,120,풍류음악,bass,거문고,triplet,30/8,66,77,val,AP_E05_05623
6192,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,66,72,val,AP_E05_05557
6193,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,47,77,val,AP_E05_05665
6194,fminor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,45,76,val,AP_E05_05686
6195,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,70,71,val,AP_E05_05539
6196,g#minor,mid_high,1,120,풍류음악,bass,거문고,standard,48/8,64,75,val,AP_E05_05555
6197,c#major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,72,102,val,AP_E05_05808
6198,a-major,high,1,137,풍류음악,main_melody,해금,standard,48/8,51,74,val,AP_E05_05813
6199,e-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,70,79,val,AP_E05_05571
6200,a-major,mid_high,4,120,풍류음악,bass,거문고,triplet,30/8,70,78,val,AP_E05_05630
6201,c#major,mid,2,120,풍류음악,bass,거문고,standard,30/8,70,76,val,AP_E05_05620
6202,c#major,high,1,120,풍류음악,bass,거문고,triplet,48/8,54,94,val,AP_E05_05779
6203,e-major,high,3,120,풍류음악,main_melody,해금,triplet,48/8,42,80,val,AP_E05_05688
6204,b-minor,mid_high,2,120,풍류음악,bass,거문고,standard,48/8,61,107,val,AP_E05_05784
6205,e-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,49,84,val,AP_E05_05714
6206,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,65,75,val,AP_E05_05556
6207,e-major,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,81,val,AP_E05_05635
6208,a-major,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,78,78,val,AP_E05_05715
6209,e-major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,47,68,val,AP_E05_05671
6210,a-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,54,99,val,AP_E05_05831
6211,fminor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,65,87,val,AP_E05_05750
6212,a-major,mid,2,120,풍류음악,bass,거문고,standard,48/8,44,70,val,AP_E05_05677
6213,e-minor,mid,2,120,풍류음악,bass,거문고,triplet,48/8,70,77,val,AP_E05_05506
6214,a-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,73,val,AP_E05_05591
6215,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,69,72,val,AP_E05_05576
6216,a-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,71,76,val,AP_E05_05565
6217,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,67,75,val,AP_E05_05527
6218,b-minor,very_high,2,120,풍류음악,main_melody,해금,triplet,48/8,58,88,val,AP_E05_05759
6219,e-minor,high,2,120,풍류음악,main_melody,해금,standard,30/8,70,80,val,AP_E05_05653
6220,c#major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,44,87,val,AP_E05_05679
6221,fminor,mid_high,3,120,풍류음악,bass,거문고,triplet,48/8,42,65,val,AP_E05_05668
6222,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,30/8,70,77,val,AP_E05_05629
6223,c#major,mid,2,120,풍류음악,bass,거문고,triplet,30/8,70,78,val,AP_E05_05624
6224,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,67,103,val,AP_E05_05809
6225,b-minor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,42,89,val,AP_E05_05698
6226,e-major,high,1,92,풍류음악,main_melody,해금,triplet,48/8,64,104,val,AP_E05_05832
6227,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,68,97,val,AP_E05_05767
6228,fminor,high,1,44,풍류음악,main_melody,해금,triplet,48/8,86,102,val,AP_E05_05811
6229,b-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,36,95,val,AP_E05_05753
6230,a-major,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,46,63,val,AP_E05_05736
6231,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,61,80,val,AP_E05_05789
6232,fminor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,44,96,val,AP_E05_05692
6233,a-major,mid_high,3,120,풍류음악,bass,거문고,triplet,48/8,46,74,val,AP_E05_05660
6234,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,67,75,val,AP_E05_05566
6235,fminor,mid,3,120,풍류음악,bass,거문고,triplet,48/8,47,76,val,AP_E05_05678
6236,e-minor,mid,2,120,풍류음악,bass,거문고,triplet,48/8,62,71,val,AP_E05_05564
6237,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,69,71,val,AP_E05_05509
6238,e-major,mid_high,3,120,풍류음악,main_melody,해금,standard,48/8,42,56,val,AP_E05_05702
6239,c#major,mid,2,120,풍류음악,bass,거문고,triplet,48/8,58,94,val,AP_E05_05719
6240,e-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,70,82,val,AP_E05_05611
6241,c#major,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,75,val,AP_E05_05644
6242,e-major,mid_high,1,120,풍류음악,bass,거문고,standard,48/8,70,74,val,AP_E05_05553
6243,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,81,val,AP_E05_05597
6244,b-minor,mid,2,120,풍류음악,bass,거문고,triplet,48/8,49,84,val,AP_E05_05792
6245,fminor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,57,86,val,AP_E05_05757
6246,fminor,high,1,45,풍류음악,main_melody,해금,triplet,48/8,59,81,val,AP_E05_05816
6247,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,70,95,val,AP_E05_05820
6248,b-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,49,74,val,AP_E05_05675
6249,fminor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,62,85,val,AP_E05_05743
6250,e-minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,65,70,val,AP_E05_05512
6251,e-major,high,1,44,풍류음악,main_melody,해금,triplet,48/8,65,96,val,AP_E05_05812
6252,f#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,73,val,AP_E05_05589
6253,c#major,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,80,val,AP_E05_05655
6254,e-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,71,81,val,AP_E05_05521
6255,fminor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,76,78,val,AP_E05_05725
6256,e-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,48,69,val,AP_E05_05669
6257,fminor,high,2,120,풍류음악,bass,거문고,standard,48/8,54,79,val,AP_E05_05723
6258,a-major,high,2,120,풍류음악,main_melody,해금,triplet,30/8,69,73,val,AP_E05_05649
6259,e-major,mid,1,120,풍류음악,bass,거문고,standard,48/8,62,90,val,AP_E05_05765
6260,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,65,71,val,AP_E05_05559
6261,c#major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,44,92,val,AP_E05_05697
6262,e-minor,very_high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,73,val,AP_E05_05639
6263,b-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,70,102,val,AP_E05_05804
6264,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,30/8,69,77,val,AP_E05_05650
6265,e-minor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,43,79,val,AP_E05_05696
6266,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,65,71,val,AP_E05_05538
6267,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,75,val,AP_E05_05651
6268,e-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,67,72,val,AP_E05_05567
6269,e-minor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,68,80,val,AP_E05_05590
6270,e-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,60,68,val,AP_E05_05744
6271,fminor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,56,101,val,AP_E05_05788
6272,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,66,77,val,AP_E05_05584
6273,fminor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,53,71,val,AP_E05_05732
6274,fminor,high,3,120,풍류음악,main_melody,해금,triplet,48/8,44,74,val,AP_E05_05684
6275,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,69,74,val,AP_E05_05542
6276,a-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,69,71,val,AP_E05_05530
6277,g#minor,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,58,100,val,AP_E05_05762
6278,a-major,mid_high,2,120,풍류음악,bass,거문고,duodecuplet,48/8,54,86,val,AP_E05_05786
6279,a-major,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,65,83,val,AP_E05_05705
6280,a-major,high,1,120,풍류음악,bass,거문고,standard,48/8,55,85,val,AP_E05_05724
6281,c#major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,44,68,val,AP_E05_05701
6282,fminor,high,2,120,풍류음악,main_melody,해금,triplet,30/8,70,78,val,AP_E05_05640
6283,cminor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,63,85,val,AP_E05_05711
6284,e-major,mid_high,2,120,풍류음악,bass,거문고,triplet,48/8,48,92,val,AP_E05_05797
6285,a-major,high,1,120,풍류음악,main_melody,해금,triplet,48/8,70,77,val,AP_E05_05595
6286,fminor,high,2,120,풍류음악,main_melody,해금,triplet,48/8,52,97,val,AP_E05_05689
6287,e-minor,mid_high,3,120,풍류음악,bass,거문고,triplet,30/8,68,82,val,AP_E05_05632
6288,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,69,71,val,AP_E05_05519
6289,e-minor,mid,2,120,풍류음악,bass,거문고,triplet,48/8,66,75,val,AP_E05_05574
6290,b-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,58,79,val,AP_E05_05738
6291,f#major,high,1,120,풍류음악,main_melody,해금,standard,48/8,66,72,val,AP_E05_05543
6292,a-major,high,2,120,풍류음악,main_melody,해금,triplet,48/8,37,88,val,AP_E05_05735
6293,e-minor,high,1,120,풍류음악,main_melody,해금,triplet,48/8,67,78,val,AP_E05_05604
6294,e-major,mid,1,120,풍류음악,bass,거문고,triplet,48/8,65,73,val,AP_E05_05513
6295,e-major,mid_high,1,120,풍류음악,main_melody,해금,triplet,48/8,69,70,val,AP_E05_05549
6296,fminor,high,2,120,풍류음악,bass,거문고,triplet,48/8,70,80,val,AP_E05_05610
6297,e-minor,mid_high,1,120,풍류음악,bass,거문고,triplet,48/8,70,71,val,AP_E05_05507
6298,fminor,mid_high,2,120,풍류음악,bass,거문고,triplet,30/8,70,76,val,AP_E05_05616
6299,cminor,mid_high,2,165,민속악,accompaniment,장구,standard,10/8,80,80,val,AP_F13_00525
6300,cmajor,mid_high,1,135,민속악,accompaniment,장구,standard,12/8,80,80,val,AP_F13_00545
6301,cmajor,mid_high,1,90,민속악,accompaniment,장구,triplet,12/8,80,80,val,AP_F13_00542
6302,cmajor,mid_high,1,140,민속악,accompaniment,장구,standard,10/8,80,80,val,AP_F13_00534
6303,gmajor,high,3,120,민속악,sub_melody,가야금,triplet,12/8,50,50,val,AP_F10_07871
6304,cmajor,mid_high,3,120,민속악,accompaniment,장구,standard,24/8,51,56,val,AP_F13_08192
6305,cmajor,mid_high,1,110,민속악,accompaniment,장구,standard,10/8,80,80,val,AP_F13_00538
6306,cminor,mid_high,2,70,민속악,accompaniment,장구,standard,4/4,80,80,val,AP_F13_00540
6307,cmajor,mid_high,1,71,민속악,accompaniment,장구,triplet,8/4,82,82,val,AP_F13_00520
6308,cmajor,mid_high,3,110,민속악,accompaniment,장구,standard,8/4,98,98,val,AP_F13_00474
6309,cmajor,mid_high,2,125,민속악,accompaniment,장구,standard,20/8,123,123,val,AP_F13_00472
6310,cmajor,mid_high,2,73,민속악,accompaniment,장구,triplet,3/4,80,80,val,AP_F13_00532
6311,cminor,mid_high,2,70,민속악,accompaniment,장구,standard,4/4,80,80,val,AP_F13_00539
6312,cmajor,mid_high,11,160,민속악,accompaniment,장구,standard,12/8,123,123,val,AP_F13_00473
6313,cmajor,mid_high,2,70,민속악,accompaniment,장구,triplet,3/4,80,80,val,AP_F13_00530
6314,cmajor,mid_high,10,140,민속악,accompaniment,장구,triplet,8/8,82,82,val,AP_F13_00523
6315,cmajor,mid_high,3,110,민속악,accompaniment,장구,standard,10/8,80,80,val,AP_F13_00535
6316,cmajor,mid_high,1,77,민속악,accompaniment,장구,standard,4/4,82,82,val,AP_F13_00521
6317,cmajor,mid_high,2,71,민속악,accompaniment,장구,triplet,3/4,80,80,val,AP_F13_00531
6318,cmajor,mid_high,1,90,민속악,accompaniment,장구,standard,12/8,80,80,val,AP_F13_00541
6319,cmajor,mid_high,8,85,민속악,accompaniment,장구,triplet,5/4,80,80,val,AP_F13_00527
6320,cmajor,mid_high,1,150,민속악,accompaniment,장구,standard,12/8,80,80,val,AP_F13_00526
6321,cmajor,mid_high,1,75,민속악,accompaniment,장구,triplet,10/4,82,82,val,AP_F13_00524
6322,cmajor,mid_high,2,100,민속악,accompaniment,장구,standard,5/4,80,80,val,AP_F13_00544
6323,cmajor,mid_high,1,82,민속악,accompaniment,장구,standard,2/4,82,82,val,AP_F13_00522
6324,cmajor,mid_high,2,160,민속악,accompaniment,장구,triplet,12/8,80,80,val,AP_F13_00528
6325,cminor,mid_high,2,72,민속악,accompaniment,장구,triplet,3/4,80,80,val,AP_F13_00529
6326,cmajor,mid_high,1,80,민속악,accompaniment,장구,triplet,6/4,82,127,val,AP_F13_00533
6327,cmajor,mid_high,1,50,민속악,accompaniment,장구,triplet,18/8,82,82,val,AP_F13_00536
6328,cmajor,mid_high,4,70,민속악,accompaniment,장구,standard,3/4,82,82,val,AP_F13_00537
6329,cmajor,mid_high,2,100,민속악,accompaniment,장구,standard,5/4,80,80,val,AP_F13_00543
