index,audio_key,pitch_range,num_measures,bpm,genre,track_role,inst,sample_rhythm,time_signature,min_velocity,max_velocity,split_data,id
9104,cmajor,mid_low,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,33,46,train,commu09105
9105,cmajor,very_low,4,80,cinematic,bass,acoustic_piano,standard,4/4,43,52,train,commu09106
9106,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,33,33,train,commu09107
9107,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,111,114,train,commu09108
9108,aminor,mid_high,8,60,newage,sub_melody,string_ensemble,standard,4/4,61,66,train,commu09109
9109,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,31,40,train,commu09110
9110,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,31,56,train,commu09111
9111,aminor,mid_high,8,60,newage,sub_melody,synth_pluck,standard,4/4,54,60,train,commu09112
9112,cmajor,mid_high,4,80,cinematic,riff,acoustic_guitar,standard,4/4,29,52,train,commu09113
9113,aminor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,63,76,train,commu09114
9114,aminor,low,8,60,newage,sub_melody,string_cello,standard,4/4,61,68,train,commu09115
9115,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,58,76,train,commu09116
9116,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09117
9117,cmajor,mid_low,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,61,71,train,commu09118
9118,aminor,mid_high,8,150,cinematic,riff,string_ensemble,standard,4/4,123,127,train,commu09119
9119,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,36,36,train,commu09120
9120,cmajor,mid_low,4,80,cinematic,sub_melody,clarinet,standard,4/4,23,26,train,commu09121
9121,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,104,118,train,commu09122
9122,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09123
9123,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,127,127,train,commu09124
9124,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,120,train,commu09125
9125,cmajor,mid_low,4,80,cinematic,sub_melody,clarinet,standard,4/4,15,17,train,commu09126
9126,cmajor,high,4,80,cinematic,riff,acoustic_piano,standard,4/4,41,48,train,commu09127
9127,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,34,37,train,commu09128
9128,cmajor,mid_high,4,80,cinematic,riff,acoustic_guitar,standard,4/4,29,52,train,commu09129
9129,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,43,48,train,commu09130
9130,cmajor,mid,16,155,cinematic,sub_melody,acoustic_guitar,standard,3/4,69,74,train,commu09131
9131,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,35,36,train,commu09132
9132,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu09133
9133,cmajor,high,4,80,cinematic,riff,acoustic_piano,standard,4/4,44,48,train,commu09134
9134,cmajor,mid_high,17,150,cinematic,accompaniment,acoustic_piano,standard,3/4,21,80,train,commu09135
9135,cmajor,mid_low,8,80,cinematic,pad,string_ensemble,standard,4/4,42,50,train,commu09136
9136,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,79,82,train,commu09137
9137,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,31,38,train,commu09138
9138,aminor,mid,8,150,cinematic,pad,string_ensemble,standard,4/4,127,127,train,commu09139
9139,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09140
9140,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,38,50,train,commu09141
9141,cmajor,mid_high,16,155,cinematic,sub_melody,string_violin,standard,3/4,77,84,train,commu09142
9142,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09143
9143,cmajor,mid,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,31,36,train,commu09144
9144,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,120,train,commu09145
9145,cmajor,mid_low,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,36,48,train,commu09146
9146,cmajor,mid_low,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,61,72,train,commu09147
9147,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,31,35,train,commu09148
9148,aminor,low,8,60,newage,sub_melody,string_cello,standard,4/4,63,70,train,commu09149
9149,aminor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,61,80,train,commu09150
9150,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,34,34,train,commu09151
9151,cmajor,mid_low,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,11,52,train,commu09152
9152,cmajor,mid,8,80,cinematic,pad,string_ensemble,standard,4/4,41,49,train,commu09153
9153,cmajor,mid_low,4,80,cinematic,sub_melody,clarinet,standard,4/4,19,19,train,commu09154
9154,cmajor,high,8,100,newage,riff,acoustic_piano,standard,4/4,43,52,train,commu09155
9155,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,115,123,train,commu09156
9156,cmajor,mid_low,8,80,cinematic,pad,string_ensemble,standard,4/4,51,58,train,commu09157
9157,cmajor,mid,4,80,cinematic,riff,electric_guitar_distortion,standard,4/4,29,50,train,commu09158
9158,aminor,mid_low,8,60,newage,pad,string_ensemble,standard,4/4,61,70,train,commu09159
9159,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,55,78,train,commu09160
9160,aminor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,41,50,train,commu09161
9161,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,127,127,train,commu09162
9162,cmajor,mid_low,17,150,cinematic,main_melody,string_cello-4,standard,3/4,27,112,train,commu09163
9163,cmajor,mid,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,53,68,train,commu09164
9164,cmajor,mid,16,155,cinematic,sub_melody,string_cello-2,standard,3/4,69,80,train,commu09165
9165,cmajor,mid_low,16,150,cinematic,pad,string_ensemble,standard,3/4,65,66,train,commu09166
9166,cmajor,mid,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,62,71,train,commu09167
9167,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu09168
9168,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,121,127,train,commu09169
9169,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,34,34,train,commu09170
9170,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09171
9171,cmajor,mid,16,150,cinematic,pad,string_ensemble,standard,3/4,83,108,train,commu09172
9172,cmajor,mid_high,4,80,cinematic,riff,acoustic_guitar,standard,4/4,25,44,train,commu09173
9173,cmajor,high,8,100,newage,riff,acoustic_piano,standard,4/4,43,52,train,commu09174
9174,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,22,38,train,commu09175
9175,aminor,mid_low,16,150,cinematic,sub_melody,string_cello-2,standard,3/4,79,83,train,commu09176
9176,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09177
9177,cmajor,mid,16,155,cinematic,accompaniment,acoustic_guitar,standard,3/4,71,80,train,commu09178
9178,cmajor,mid_low,16,155,cinematic,bass,string_cello,standard,3/4,79,81,train,commu09179
9179,cmajor,mid,8,80,cinematic,main_melody,string_violin,standard,4/4,71,72,train,commu09180
9180,cmajor,mid,4,80,cinematic,riff,acoustic_piano,standard,4/4,41,50,train,commu09181
9181,cmajor,mid,16,150,cinematic,sub_melody,string_cello-2,standard,3/4,71,72,train,commu09182
9182,aminor,mid,8,150,cinematic,main_melody,string_ensemble,standard,4/4,127,127,train,commu09183
9183,cmajor,mid_low,16,150,cinematic,sub_melody,string_cello-2,standard,3/4,77,78,train,commu09184
9184,aminor,mid_high,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09185
9185,aminor,mid_low,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,33,59,train,commu09186
9186,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,57,58,train,commu09187
9187,aminor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,61,80,train,commu09188
9188,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,45,46,train,commu09189
9189,cmajor,mid_high,8,80,cinematic,main_melody,acoustic_piano,standard,4/4,52,60,train,commu09190
9190,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,30,38,train,commu09191
9191,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09192
9192,cmajor,mid_low,4,80,cinematic,riff,acoustic_piano,standard,4/4,61,70,train,commu09193
9193,aminor,mid_high,8,60,newage,sub_melody,string_ensemble,standard,4/4,61,66,train,commu09194
9194,cmajor,mid_low,16,155,cinematic,bass,acoustic_bass,standard,3/4,81,89,train,commu09195
9195,aminor,mid_low,16,150,cinematic,sub_melody,string_cello-3,standard,3/4,85,85,train,commu09196
9196,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09197
9197,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,33,38,train,commu09198
9198,cmajor,mid_low,16,155,cinematic,accompaniment,string_ensemble,standard,3/4,77,86,train,commu09199
9199,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu09200
9200,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,33,33,train,commu09201
9201,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,84,88,train,commu09202
9202,cmajor,mid,16,155,cinematic,sub_melody,acoustic_guitar,standard,3/4,66,74,train,commu09203
9203,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,51,56,train,commu09204
9204,aminor,mid,8,80,cinematic,main_melody,flute,standard,4/4,91,104,train,commu09205
9205,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,33,40,train,commu09206
9206,cmajor,low,16,150,cinematic,bass,string_cello,standard,3/4,85,88,train,commu09207
9207,aminor,mid,8,150,cinematic,main_melody,string_ensemble,standard,4/4,114,122,train,commu09208
9208,aminor,mid_high,8,60,newage,main_melody,acoustic_piano,standard,4/4,41,50,train,commu09209
9209,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,123,126,train,commu09210
9210,aminor,mid_low,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,57,74,train,commu09211
9211,cmajor,mid,16,155,cinematic,accompaniment,acoustic_guitar,standard,3/4,39,55,train,commu09212
9212,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,53,60,train,commu09213
9213,aminor,mid_high,8,80,cinematic,main_melody,flute,standard,4/4,127,127,train,commu09214
9214,cmajor,mid,16,150,cinematic,pad,string_ensemble,standard,3/4,65,66,train,commu09215
9215,cmajor,low,16,150,cinematic,sub_melody,string_cello-3,standard,3/4,75,76,train,commu09216
9216,aminor,mid,8,60,newage,pad,string_ensemble,standard,4/4,61,70,train,commu09217
9217,cmajor,mid_high,4,80,cinematic,main_melody,acoustic_piano,standard,4/4,52,60,train,commu09218
9218,cmajor,mid_low,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,49,62,train,commu09219
9219,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,17,28,train,commu09220
9220,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,35,36,train,commu09221
9221,aminor,mid,16,150,cinematic,pad,string_ensemble,standard,3/4,35,38,train,commu09222
9222,cmajor,mid,16,155,cinematic,sub_melody,acoustic_guitar,standard,3/4,71,74,train,commu09223
9223,aminor,low,8,60,newage,bass,electric_bass,standard,4/4,71,77,train,commu09224
9224,aminor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,33,40,train,commu09225
9225,cmajor,mid_low,4,80,cinematic,pad,string_ensemble,standard,4/4,55,56,train,commu09226
9226,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09227
9227,cmajor,high,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,34,41,train,commu09228
9228,cmajor,mid_high,4,80,cinematic,main_melody,acoustic_piano,standard,4/4,55,58,train,commu09229
9229,cmajor,mid,8,80,cinematic,sub_melody,string_ensemble,standard,4/4,34,38,train,commu09230
9230,cmajor,mid_high,8,80,cinematic,main_melody,acoustic_piano,standard,4/4,51,60,train,commu09231
9231,cmajor,mid,4,80,cinematic,sub_melody,flute,standard,4/4,23,26,train,commu09232
9232,cmajor,mid_high,4,80,cinematic,riff,acoustic_guitar,standard,4/4,21,45,train,commu09233
9233,cmajor,mid_high,4,80,cinematic,riff,acoustic_guitar,standard,4/4,23,46,train,commu09234
9234,aminor,mid_low,16,150,cinematic,sub_melody,string_cello-3,standard,3/4,71,72,train,commu09235
9235,cmajor,mid_low,8,100,newage,accompaniment,acoustic_piano,standard,4/4,43,52,train,commu09236
9236,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,25,26,train,commu09237
9237,aminor,mid_high,8,60,newage,sub_melody,synth_pluck,standard,4/4,53,60,train,commu09238
9238,cmajor,low,16,155,cinematic,bass,string_cello-2,standard,3/4,79,82,train,commu09239
9239,aminor,mid_high,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09240
9240,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,73,84,train,commu09241
9241,cmajor,mid_high,8,80,cinematic,sub_melody,synth_pad,standard,4/4,33,34,train,commu09242
9242,cmajor,low,4,80,cinematic,pad,string_ensemble,standard,4/4,47,48,train,commu09243
9243,cmajor,mid_low,16,150,cinematic,main_melody,string_cello-3,standard,3/4,81,92,train,commu09244
9244,cmajor,mid_low,8,155,cinematic,accompaniment,string_ensemble,standard,3/4,69,92,train,commu09245
9245,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,30,35,train,commu09246
9246,cmajor,low,4,80,cinematic,bass,acoustic_piano,standard,4/4,44,50,train,commu09247
9247,cmajor,mid_low,16,150,cinematic,accompaniment,string_ensemble,standard,3/4,51,90,train,commu09248
9248,cmajor,high,4,80,cinematic,pad,synth_pad-5,standard,4/4,29,36,train,commu09249
9249,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09250
9250,cmajor,mid_high,16,155,cinematic,sub_melody,string_ensemble,standard,3/4,76,82,train,commu09251
9251,cmajor,mid,4,80,cinematic,accompaniment,acoustic_piano,standard,4/4,51,56,train,commu09252
9252,cmajor,mid,16,155,cinematic,sub_melody,acoustic_guitar,standard,3/4,70,78,train,commu09253
9253,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,51,60,train,commu09254
9254,cmajor,mid_low,16,155,cinematic,accompaniment,string_ensemble,standard,3/4,74,86,train,commu09255
9255,cmajor,mid,8,80,cinematic,accompaniment,acoustic_piano,standard,4/4,51,60,train,commu09256
9256,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,27,34,train,commu09257
9257,cmajor,mid_low,16,150,cinematic,accompaniment,string_ensemble,standard,3/4,69,88,train,commu09258
9258,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09259
9259,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,123,127,train,commu09260
9260,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,117,123,train,commu09261
9261,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,120,train,commu09262
9262,cmajor,mid,4,80,cinematic,sub_melody,flute,standard,4/4,17,22,train,commu09263
9263,cmajor,mid_low,16,150,cinematic,sub_melody,string_cello-4,standard,3/4,33,119,train,commu09264
9264,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,117,124,train,commu09265
9265,cmajor,mid,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,119,119,train,commu09266
9266,cmajor,high,4,80,cinematic,riff,acoustic_piano,standard,4/4,41,48,train,commu09267
9267,cmajor,mid,4,80,cinematic,sub_melody,acoustic_piano,standard,4/4,64,66,train,commu09268
9268,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,39,40,train,commu09269
9269,aminor,mid_high,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09270
9270,cmajor,mid_low,16,150,cinematic,accompaniment,string_ensemble,standard,3/4,53,82,train,commu09271
9271,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,31,36,train,commu09272
9272,cmajor,mid_high,4,80,cinematic,sub_melody,string_ensemble,standard,4/4,33,38,train,commu09273
9273,cmajor,mid_low,8,80,cinematic,accompaniment,acoustic_piano,standard,4/4,51,60,train,commu09274
9274,aminor,mid_low,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,57,74,train,commu09275
9275,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu09276
9276,cmajor,mid_low,16,150,cinematic,sub_melody,string_cello-7,standard,3/4,26,119,train,commu09277
9277,cmajor,mid_high,16,155,cinematic,sub_melody,accordion,standard,3/4,72,82,train,commu09278
9278,cmajor,mid_high,16,150,cinematic,sub_melody,acoustic_piano,standard,3/4,85,86,train,commu09279
9279,cmajor,mid_high,8,80,cinematic,main_melody,acoustic_piano,standard,4/4,52,60,train,commu09280
9280,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09281
9281,cmajor,mid,16,155,cinematic,accompaniment,acoustic_guitar,standard,3/4,72,80,train,commu09282
9282,cmajor,mid_low,16,150,cinematic,accompaniment,string_ensemble,standard,3/4,51,90,train,commu09283
9283,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,20,29,train,commu09284
9284,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,16,33,train,commu09285
9285,cmajor,mid_low,16,150,cinematic,accompaniment,string_ensemble,standard,3/4,63,86,train,commu09286
9286,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,28,37,train,commu09287
9287,aminor,mid,16,150,cinematic,sub_melody,acoustic_piano,standard,3/4,83,92,train,commu09288
9288,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu09289
9289,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,32,39,train,commu09290
9290,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,30,38,train,commu09291
9291,cmajor,mid,8,80,cinematic,main_melody,string_ensemble,standard,4/4,73,86,train,commu09292
9292,cmajor,mid_low,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,30,73,train,commu09293
9293,cmajor,mid,16,150,cinematic,pad,string_ensemble,standard,3/4,37,38,train,commu09294
9294,cmajor,mid_high,16,155,cinematic,main_melody,accordion,standard,3/4,67,85,train,commu09295
9295,cmajor,mid,4,80,cinematic,sub_melody,flute,standard,4/4,18,19,train,commu09296
9296,cmajor,mid,4,80,cinematic,pad,string_ensemble,standard,4/4,55,60,train,commu09297
9297,cmajor,mid_low,4,80,cinematic,bass,string_ensemble,standard,4/4,71,72,train,commu09298
9298,cmajor,high,4,80,cinematic,pad,synth_pad-3,standard,4/4,31,39,train,commu09299
9299,cmajor,mid,16,150,cinematic,sub_melody,string_cello-6,standard,3/4,39,77,train,commu09300
9300,cmajor,mid,16,150,cinematic,sub_melody,acoustic_piano,standard,3/4,65,90,train,commu09301
9301,aminor,mid,16,150,cinematic,accompaniment,acoustic_piano,standard,3/4,51,76,train,commu09302
